business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
D2zdlEHEO5aG-gUbIt_qTQ,18 Bagels Co.,111 S Dale Mabry Hwy,Tampa,FL,33609,27.9440442529,-82.5059117326,3.0,264,1,"{'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'HappyHour': 'False', 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True'}","Restaurants, American (New), Food, Bagels, Breakfast & Brunch","{'Monday': '6:0-15:0', 'Tuesday': '6:0-15:0', 'Wednesday': '6:0-15:0', 'Thursday': '6:0-15:0', 'Friday': '6:0-15:0', 'Saturday': '6:0-15:0', 'Sunday': '6:0-15:0'}"
FiuDcQfzAX3bqtvQqRBtOw,QDOBA Mexican Eats,5001 E Fowler Ave,Tampa,FL,33617,28.053669,-82.4015376,3.5,51,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""'free'"", 'RestaurantsDelivery': 'True', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': False, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DriveThru': 'False', 'HasTV': 'True'}","Fast Food, Caterers, Mexican, Event Planning & Services, Restaurants","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '15:0-20:0'}"
ziyH038atwcCDZDLq9K9tQ,Bollywood Cafe,9648 W Linebaugh Ave,Tampa,FL,33626,28.0433044,-82.5932332,3.0,25,0,"{'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'WiFi': ""u'no'"", 'Caters': 'True', 'GoodForKids': 'True'}","Indian, Restaurants, Food, Juice Bars & Smoothies, Mediterranean, Asian Fusion","{'Monday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-23:0'}"
lw6OXWUzcwtTzbdh4b0a6g,Jimmy John's,"1600 E 8th Ave, Ste D",Tampa,FL,33605,27.960964,-82.4418249,3.5,27,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WiFi': ""'no'"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'False', 'Caters': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'HasTV': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'DriveThru': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}""}","Delis, Food, Sandwiches, Specialty Food, Fast Food, Food Delivery Services, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-4:0', 'Saturday': '11:0-4:0', 'Sunday': '11:0-22:0'}"
qs6H_gmYAre_F0N79GkutQ,IHOP,11111 N Dale Mabry,TAMPA,FL,33618,28.04984,-82.50326,2.5,80,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'CoatCheck': 'False', 'DriveThru': 'False', 'HappyHour': 'False', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'HasTV': 'False'}","American (Traditional), American (New), Breakfast & Brunch, Fast Food, Restaurants, Burgers","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-22:0'}"
ozbS-6cJSM1QVt3Abs7Seg,Paramount Lebanese Kitchen,18089 Highwoods Preserve Pkwy,Tampa,FL,33647,28.131406516,-82.3677115515,3.5,38,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'False', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True'}","Middle Eastern, Restaurants, Lebanese, Mediterranean","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
7fHj6bMycSfo5-EqgN02Gg,Tikka Masalaa,10029 W Hillsborough Ave,Tampa,FL,33615,28.0044665,-82.5964771,4.5,64,1,"{'Caters': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'none'"", 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}"", 'BYOB': 'False', 'RestaurantsTableService': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'WheelchairAccessible': 'True'}","Vegan, Vegetarian, Halal, Seafood, Indian, Buffets, Restaurants","{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-22:0'}"
XOx7vA-8xLUlRMbO8YGXaw,El Rincon Mexicano,4907 N Armenia Ave,Tampa,FL,33603,27.9911229,-82.4840726,3.5,5,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'""}","Mexican, Restaurants","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-22:0'}"
vfz5L-D1cYfAAEMtMnQ1XA,Jimmy John's,"2345 E Fowler Ave, Fowler Plaza South",Tampa,FL,33612,28.053312,-82.4330366,4.0,23,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'HasTV': 'True', 'DriveThru': 'True', 'BikeParking': 'False', 'HappyHour': 'False', 'WheelchairAccessible': 'True', 'BusinessParking': 'None', 'Ambience': 'None', 'RestaurantsDelivery': 'True'}","Fast Food, Delis, Food, Sandwiches, Restaurants, Food Delivery Services","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
uBStnfDTCU_r4tM2_h1QBw,Crystal's Fast & Best,4935 E Broadway Ave,Tampa,FL,33605,27.961352,-82.402873,4.0,17,1,"{'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': None, 'brunch': None, 'breakfast': True}"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'None', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'RestaurantsTakeOut': 'None', 'HasTV': 'True'}","Restaurants, Sandwiches, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '6:0-14:0', 'Wednesday': '6:0-14:0', 'Thursday': '6:0-14:0', 'Friday': '6:0-14:0', 'Saturday': '6:0-11:0', 'Sunday': '6:0-14:0'}"
3Vax2SswY9_5KSZoCJLyIA,Taco Bell,7329 W Waters Ave,Tampa,FL,33634,28.025578,-82.561893,2.0,33,1,"{'Caters': 'False', 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DriveThru': 'True'}","Restaurants, Tacos, Mexican, Tex-Mex, Breakfast & Brunch, Fast Food","{'Monday': '8:0-2:0', 'Tuesday': '8:0-2:0', 'Wednesday': '8:0-2:0', 'Thursday': '8:0-2:0', 'Friday': '8:0-2:0', 'Saturday': '8:0-2:0', 'Sunday': '8:0-2:0'}"
QHWYlmVbLC3K6eglWoHVvA,Datz,2616 S MacDill Ave,Tampa,FL,33629,27.921942,-82.4932535,4.0,3260,1,"{'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'BYOB': 'False', 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False', 'DriveThru': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': None}"", 'GoodForDancing': 'False', 'Caters': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}""}","Burgers, Bars, Restaurants, American (Traditional), Vegan, Asian Fusion, Cocktail Bars, Breakfast & Brunch, Soul Food, Sandwiches, American (New), Gastropubs, Comfort Food, Nightlife, Wine Bars, Delis","{'Monday': '0:0-0:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-23:0', 'Saturday': '8:30-23:0', 'Sunday': '8:30-21:0'}"
6rzuiMOivqs6Qc3VS1ugGg,McDonald's,10019 Adamo Dr,Tampa,FL,33619,27.943677825199998,-82.3365297,1.5,31,1,"{'RestaurantsReservations': 'False', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'DriveThru': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'WiFi': ""'free'""}","Fast Food, Food, Burgers, Restaurants, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
-fK9wuD1tw9TPDta91WgTA,Girl & A Grill,4330 N Nebraska Ave,Tampa,FL,33603,27.9849870132,-82.4514048547,4.5,23,1,"{'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'Alcohol': ""u'none'"", 'BYOB': 'True', 'Corkage': 'False'}","Breakfast & Brunch, Restaurants","{'Tuesday': '8:0-12:0', 'Wednesday': '8:0-12:0', 'Thursday': '8:0-12:0', 'Friday': '8:0-12:0', 'Saturday': '8:0-12:0', 'Sunday': '8:0-12:0'}"
GuX_h4rctgN9X3p3SyK-1Q,Tropical Smoothie Cafe,"200 N Tampa St, Ste G-120",Tampa,FL,33602,27.9463526689,-82.4586503056,2.5,73,1,"{'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'Caters': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'RestaurantsDelivery': 'True'}","Restaurants, Cafes, Sandwiches, Juice Bars & Smoothies, Food","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '10:0-15:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}"
W2lEjwsnCqm3SmjleJ0xlw,Front Porch & Bart's Tavern,5924 N Florida Ave,Tampa,FL,33604,28.0012808,-82.4597828,3.5,378,1,"{'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True', 'Caters': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'BusinessAcceptsBitcoin': 'False', 'BYOB': 'False', 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}"", 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}""}","Seafood, American (Traditional), Restaurants, American (New), Sandwiches","{'Monday': '16:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:0-0:0', 'Thursday': '16:0-0:0', 'Friday': '11:30-1:0', 'Saturday': '11:30-2:0', 'Sunday': '11:30-0:0'}"
Fmx32RxtL6GZofxhkbznLQ,Amore's Fresh Slice Pizzeria,10053 N Dale Mabry Hwy,Tampa,FL,33618,28.0428036,-82.5041731,3.0,21,0,"{'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1'}","Pizza, Restaurants, Sandwiches, Chicken Wings","{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '12:0-22:30'}"
LPkl59vEZ7-jsEc3Txy3jA,McDivot's Wings and Raw Bar,10706 Countryway Blvd,Tampa,FL,33626,28.0569426267,-82.6238414614,3.5,89,1,"{'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'beer_and_wine'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'HappyHour': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'None', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'Caters': 'False'}","American (Traditional), Restaurants, Chicken Wings","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '12:0-22:0'}"
xEoAXOgrUOh-M1NUp6-Kaw,Buddha Lounge,1430 E 7th Ave,Tampa,FL,33605,27.960471,-82.443206,3.5,8,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '3', 'GoodForKids': 'False'}",Restaurants,
VbyVt27BCPki1mCPfh6V6A,3 C's Catering,"3016 N US Hwy 301, Ste 100",Tampa,FL,33619,27.9715721098,-82.3614631338,5.0,9,1,"{'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Restaurants, Caterers, Bartenders, American (New), Party & Event Planning, Event Planning & Services, Food, Food Delivery Services","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
RT4apxmKb35wLe7pbyjFiw,Mr Penguin - South Tampa,1920 W Platt St,Tampa,FL,33606,27.9416515,-82.4796845,4.5,212,1,"{'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTableService': 'False', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'DriveThru': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'True'}","Restaurants, Burgers, Food, Gelato, Desserts, Ice Cream & Frozen Yogurt, Shaved Ice","{'Monday': '0:0-0:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}"
iq7s7ujZoUn1JVHMQu0tbg,America Loves Bacon,4800 N US Hwy 301,Tampa,FL,33610,27.9906998041,-82.3626466,2.0,8,1,,"Food Stands, Restaurants",
EUkh0Qyf_Y4-B69w_z8n6Q,The Grind Coffee Bar & Cafe at Westchase,9532 W Linebaugh Ave,Tampa,FL,33626,28.0432190931,-82.5919334963,4.0,375,1,"{'Caters': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'"", 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HappyHour': 'False', 'Alcohol': ""'none'"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': True, u'validated': False}"", 'RestaurantsPriceRange2': '2'}","Food, Coffee & Tea, Breakfast & Brunch, Cafes, Restaurants","{'Monday': '6:0-16:0', 'Tuesday': '6:0-16:0', 'Wednesday': '6:0-16:0', 'Thursday': '6:0-16:0', 'Friday': '6:0-16:0', 'Saturday': '7:0-16:0', 'Sunday': '7:0-16:0'}"
