latitude,longitude,stars,review_count,is_open,is_chain,Num_of_attributes_shared,RestaurantsPriceRange2,RestaurantsTakeOut_True,RestaurantsTakeOut_False,RestaurantsDelivery_True,RestaurantsDelivery_False,OutdoorSeating_True,OutdoorSeating_False,RestaurantsReservations_True,RestaurantsReservations_False,RestaurantsGoodForGroups_True,RestaurantsGoodForGroups_False,GoodForKids_True,GoodForKids_False,Nightlife,Bars,Sandwiches,American (Traditional),American (New),Fast Food,Breakfast & Brunch,Pizza,Burgers,Coffee & Tea,Mexican,Cafes,Seafood,Italian,Chicken Wings,Salad,Event Planning & Services,Latin American,Food Trucks,Specialty Food,Chinese,Delis,Sushi Bars,Desserts,Caterers,repeat_users,age,reviews_per_week,reactions_per_week,sentiment_score,review_length,user_stars,similar_restaurants_density,all_restaurants_density,relative_reviews_count,relative_reviews_per_week,relative_stars,relative_user_stars,relative_repeat_users,relative_price
28.023913238,-82.5625700562,3.0,26,1,0,17,2,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.323287671232877,0.0732842186894145,0.07599844901124467,0.2005814814814815,73.66666666666667,3.0,4.0,27.0,-0.27211239397437886,-0.37016612511088665,-0.2852598329282677,-0.2488748293944185,-0.21190868471985652,1.0377490433255419
27.9834776,-82.5370781,2.5,47,0,0,17,2,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,4.2027397260273975,0.21447196870925686,0.28748370273794005,0.47899574468085093,86.29787234042553,3.0,10.0,44.0,-0.03034692714750004,0.11686518498068435,-0.5935597419466607,0.11710533209110927,-0.5033422580975462,0.47380354147934284
27.9413662,-82.4664015196,2.0,26,1,1,12,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,7.391780821917808,0.06175771971496437,0.04275534441805225,0.09068461538461539,86.65384615384616,1.0,8.0,67.0,-0.3840060973106835,-0.5455076640455715,-1.7797888432030036,-2.2429353277182944,-0.353465665501118,-1.4449311703179917
28.0554644361,-82.4300144,2.0,36,1,1,17,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,9.558904109589042,0.07110609480812641,0.03752821670428894,0.010347222222222221,105.69444444444444,1.0,10.0,79.0,-0.5855361825512843,-0.7625246607876577,-2.2020532376712554,-2.4589869780752402,-0.6827948963260105,-1.1504474832710556
28.0782161,-82.5081828,4.0,316,1,0,22,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,10.0,11.161643835616438,0.5267774699907664,0.8741920590951061,0.7664773006134972,89.08588957055214,4.0,4.0,62.0,2.1409348013301193,-0.10158292088681618,0.2711301221459399,-0.28926497945252916,1.0044871651467975,0.42028839594547873
27.9272352,-82.4533228,2.5,47,0,0,18,2,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,8.013698630136986,0.11487179487179487,0.1076923076923077,0.4634499999999999,100.89583333333333,2.0,3.0,32.0,-0.19701200355438925,-0.5987333518133615,-1.5440196835769355,-1.7501892608019378,-0.4828464094367618,0.674199862463242
27.9169053561,-82.4938904914,5.0,188,1,0,21,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2.7095890410958905,1.0386398763523956,1.8771251931993818,0.9040848958333337,72.390625,5.0,2.0,38.0,-0.06885690352677595,0.5601811572794129,1.7987092889827079,0.814613079962557,-0.20843017668567015,0.27472112789737835
27.9600867,-82.4406764,2.5,169,1,1,25,2,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3.0,8.243835616438357,0.3628691983122363,0.35654008438818563,0.17321802325581404,105.17441860465117,2.0,4.0,102.0,-0.0038215976263201116,-0.1964082790396635,-1.5099070736017126,-1.6616247527835624,-0.15942308031358177,0.5257856140532873
28.093496,-82.503174,3.5,19,1,1,14,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.652054794520548,0.09210526315789473,0.2901315789473684,0.48321,84.9,3.5,3.0,38.0,-0.6874419970208007,-0.5372910083295862,0.1258633551055104,-0.08302758790484027,-0.5185102644283701,-1.207019698150837
28.086233,-82.458095,4.0,74,1,0,20,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,4.1726027397260275,0.28539944903581266,0.3586776859504132,0.7496689189189192,80.21621621621621,5.0,2.0,27.0,-0.14798729827847606,-0.037777059892617586,0.3826393658966903,0.7171240985896097,-0.7587772154537751,-0.8291561975888502
27.9704756,-82.4846371,4.0,79,0,1,19,2,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,9.43013698630137,0.16472980825101685,0.278617083091226,0.7376012345679013,91.88888888888889,4.0,1.0,26.0,0.04492266402854191,-0.12560601270606386,0.17012555733028573,-0.09463204468147643,-0.051472288916918955,1.0
27.927937,-82.512253,4.5,24,0,0,17,2,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3205479452054796,0.19834710743801653,0.371900826446281,0.9427249999999999,122.08333333333333,5.0,7.0,61.0,-0.5572520972889008,-0.37003392436206234,1.2197470918268762,1.0504514628777806,-0.7067777533393683,0.528885885347945
27.9252077,-82.5159444,4.0,78,1,0,23,2,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,4.419178082191781,0.3027618551328817,0.481500781657113,0.8059638554216866,100.855421686747,5.0,2.0,36.0,0.14693494358843978,-0.21946642183630943,0.3973597071195132,0.9717641081037699,0.5464082976900588,0.3905667329424716
27.9444800355,-82.4712298031,3.0,9,0,0,14,2,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.21575342465753425,1.1506849315068493,0.9272111111111112,214.22222222222223,3.0,22.0,75.0,-0.49533966617615777,-0.5069841297797633,-0.894179530136522,-0.9132548411159384,-0.41440267429430194,0.4943115327429807
28.0545696,-82.4285667,3.0,15,0,0,16,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.863013698630137,0.10047846889952154,0.10047846889952154,0.67972,107.8,3.0,13.0,79.0,-0.8296076717102241,-0.6784320330883504,-0.7877263614433758,-0.7049466054527211,-0.6827948963260105,-1.1504474832710556
27.9988233408,-82.5826661903,4.0,39,1,0,23,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,5.83013698630137,0.12135306553911206,0.2959830866807611,0.6517804878048777,88.09756097560975,5.0,6.0,38.0,-0.13374401614689793,-0.4202808185561432,0.634497847928482,1.001324942614876,0.05542826836304965,-1.0
27.9710884,-82.4144392,4.0,13,1,0,19,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,8.512328767123288,0.026931044687777447,0.024859425865640723,0.8771153846153847,82.38461538461539,4.0,2.0,5.0,-0.03272099955018431,-0.765361617625032,-1.6035674514745453,-1.9999999999999998,-0.816496580927726,-0.8164965809277259
27.9437605,-82.3351474,2.0,7,0,0,12,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9972602739726028,0.1346153846153846,0.19230769230769232,0.3051714285714286,108.85714285714286,2.0,1.0,23.0,-0.871824594918749,-0.49382540171199124,-1.2919503869998787,-1.0182503895404964,-0.8173073214520872,-1.2472191289246473
27.9620753425,-82.4023360095,2.0,18,1,1,17,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,9.43013698630137,0.03717160424818334,0.013694801565120178,-0.19810526315789476,74.3157894736842,1.0,7.0,13.0,-0.2688855297762724,-0.2967559388451433,-0.8429272304235246,-1.0605401536553316,-0.1858205288729798,-0.28867513459481264
27.9962291718,-82.5722885132,4.0,92,1,1,21,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.063013698630137,0.27298050139275765,1.0724233983286908,0.6559132653061226,102.90816326530613,4.0,3.0,48.0,0.576323985327875,0.4518555057894449,0.8292129845715268,0.48025664859900025,0.7701378803264596,-0.959166304662544
28.054892,-82.3993052,4.0,45,1,0,5,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.7863013698630137,0.554806070826307,1.0741989881956155,0.6902000000000001,92.0,5.0,7.0,44.0,-0.31902733384132015,1.5091638549679767,0.8669580128155164,1.2701705922171767,0.11858541225631422,1.0
27.9375226217,-82.4704477778,4.5,70,1,0,20,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.0,7.750684931506849,0.16743119266055045,0.268348623853211,0.8406945205479451,70.53424657534246,5.0,1.0,57.0,-0.4307929387478699,-0.5820973592077994,1.064160623701751,0.8705256841963914,-0.2916334767374865,-1.6978909822087933
27.93056,-82.50919,4.0,152,1,0,19,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.391780821917808,0.3680532445923461,0.6801996672212979,0.7890531645569621,81.79746835443038,4.5,10.0,76.0,0.5372560540433347,-0.10447479478110111,0.38083876895469987,0.4736864806890503,0.5720680392376403,-1.0736221059144642
27.9742477,-82.4847839,4.0,6,0,0,12,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.336986301369863,0.0492379835873388,0.0246189917936694,0.7812833333333332,93.0,4.0,8.0,33.0,-0.5309123965374545,-0.5799927580043293,0.3651288986481164,0.13526996890215798,-0.5011664828809692,-0.8062257748298552
28.0574433728,-82.4344821309,4.0,5,1,1,17,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.8465753424657534,0.060240963855421686,0.12048192771084337,0.75682,101.6,5.0,10.0,85.0,-0.8726084180910978,-0.6984105352126629,0.7661986400779609,1.1078833351675805,-0.6558996723810188,0.8571428571428571
27.9488095661,-82.458234202,3.0,400,1,1,18,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,9.139726027397261,0.7790601813685077,0.8925528991481175,0.37071901234567906,90.9037037037037,3.0,7.0,189.0,1.4398855243567152,0.6553389316577357,-0.9470417046959161,-0.9509445578178313,0.31914998164627956,-1.341175273808694
27.9264925,-82.4529914,4.0,76,0,0,22,2,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,3.3863013698630136,0.44174757281553395,0.3567961165048543,0.6977205128205127,77.84615384615384,5.0,3.0,32.0,0.22040155648778706,0.7732869686128895,0.3809918699735295,1.0736455129289197,-0.13168538439184413,0.674199862463242
27.879812,-82.493633,4.5,33,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,8.238356164383562,0.07811971592830572,0.21778829895164017,0.7941363636363636,101.60606060606061,4.0,2.0,21.0,-0.418159805997892,-0.8386502757936193,0.81611988121636,-0.5641648148599766,-0.6030226891555273,0.4850712500726659
28.0694857,-82.6338282,4.5,142,1,1,19,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,11.95890410958904,0.2177644282342845,0.2508045483801759,0.7831958620689652,74.86896551724138,5.0,1.0,17.0,0.34079237899272496,-0.3654270109952435,1.4208066683349447,1.0606601717798214,-0.3639301321213053,-1.3540064007726598
27.9600956474,-82.4381654995,4.0,511,1,1,21,2,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,13.586301369863014,0.6937416777629827,0.5712383488681758,0.7469900191938574,89.11708253358925,4.0,4.0,101.0,1.0425642656052925,0.3851345330016898,0.39022276668264533,0.1182959595350076,0.6706215386238039,0.5291067161269938
27.9491234182,-82.4598709121,2.5,7,0,0,10,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.83013698630137,0.07335329341317365,0.10479041916167664,0.6754714285714287,85.42857142857143,2.0,15.0,174.0,-0.5135256512125901,-0.5934764330283303,-1.703980512762856,-1.9815129977546906,-0.4431362926479839,0.5869716805011043
27.9434563,-82.4475968,3.0,5,0,0,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.22465753424657534,0.426829268292683,1.4512195121951221,0.40915999999999997,193.8,3.0,1.0,110.0,-0.5882191245332575,0.03412967014776309,-0.8030807246514815,-0.7982553051345584,-0.4605774895694124,0.28987048188037384
27.9412694,-82.4834397,4.0,94,1,0,26,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,13.7013698630137,0.1362462760675273,0.2224428997020854,0.6659479591836733,85.45918367346938,4.0,7.0,128.0,-0.33367398026451994,-0.6869433484463653,0.4254090917586558,-0.11616757286288053,-0.15994235987691707,-1.5085852259273442
27.9475693,-82.4551823,3.5,12,0,0,19,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3.1424657534246574,0.07323452484742807,0.06102877070619006,0.6493083333333333,60.666666666666664,4.5,16.0,244.0,-0.5083439541880365,-0.6090732331723021,-0.1697939998929391,0.6150469861774567,-0.4438339386510567,-1.4340979966681224
27.976195,-82.532198,4.0,9,1,0,10,2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.6356164383561644,0.06809338521400778,0.2178988326848249,0.58117,98.8,4.0,1.0,47.0,-0.7292560832754684,-0.8066012799650293,1.8357902861724265,1.1872177832836852,0.03494519842279741,0.45518323873130234
28.044349,-82.425547,2.5,43,1,0,17,2,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,8.07945205479452,0.1174934725848564,0.1618798955613577,0.22535777777777777,132.55555555555554,2.0,1.0,15.0,-0.40886684883445246,-0.8061438570791127,-1.7580981459830651,-1.95085244001653,-0.2643863511101743,0.7071067811865472
27.9711033,-82.4543521,4.5,141,1,0,28,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.7205479452054795,1.085561497326203,3.803208556149732,0.8942475862068965,86.96551724137932,5.0,1.0,10.0,1.3337653849616151,2.691098954198206,0.369274472937998,0.5895063447465634,1.0,-1.2247448713915892
27.9959559029,-82.5789812543,3.0,30,1,1,18,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,9.728767123287671,0.05995328315598235,0.052686218531014795,0.21403030303030302,88.63636363636364,3.0,9.0,44.0,-0.32260014893364697,-0.7599022620796547,-0.35016085696033117,-0.2789440773181847,0.13373056969135827,-0.9555330859059092
28.0921626,-82.5017627,4.0,57,0,1,20,3,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.945205479452055,0.157396449704142,0.27061143984220903,0.763901754385965,130.859649122807,4.0,6.0,40.0,-0.31525377927500964,-0.42397982967365455,0.6168471702183489,0.21412776798704738,-0.7286892092905601,2.344581962580187
27.9046781,-82.4941124,4.0,218,1,0,22,2,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,13.832876712328767,0.29308411214953267,0.3467289719626168,0.6572669642857141,102.08482142857143,4.0,1.0,14.0,0.3303235097015955,-0.46847405642445633,0.20628424925175862,-0.08944271909999127,0.09504909497586905,0.5222329678670934
28.054991,-82.505955,2.5,42,0,0,19,2,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.663013698630137,0.172737955346651,0.9623971797884842,0.4760619047619046,106.9047619047619,2.0,1.0,40.0,-0.6148400101929619,-0.49935235602801403,-1.5734355907293391,-1.6479617146478514,-0.799041279126229,0.6546536707079772
27.9957303,-82.5814856,2.5,7,0,1,9,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.054794520547945,0.03310810810810811,0.0472972972972973,0.4758428571428572,81.57142857142857,2.0,6.0,40.0,-0.630413870542899,-0.91561154066319,-0.9607689228305227,-1.065268601934059,-0.5650930156868751,-1.0
27.9318624,-82.4827004,4.5,2924,1,0,26,4,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.0,15.583561643835617,3.536202869536203,9.505005005005005,0.796328104359312,159.60898282694848,5.0,4.0,70.0,5.91627444704564,2.4735665219304854,1.1252497724326416,0.8950489687538423,5.543845603577313,3.5318273032847722
27.961416,-82.4427268,2.0,7,0,0,6,2,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.093150684931507,0.14035087719298245,0.22807017543859648,0.3697375,151.5,1.0,42.0,105.0,-0.5056249218151557,-0.5882048742928143,-2.1639940781735914,-2.5829553377669083,-0.39756345635571205,0.5304781194129304
28.0322529,-82.3968378,4.5,13,1,0,15,2,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.473972602739726,0.024548152144591315,0.03587806851901808,0.6828307692307694,68.3076923076923,5.0,1.0,28.0,-0.6485790269244337,-0.8133634447969114,0.9282791216329139,0.6908817223234603,-0.6803587209728252,0.6882472016116853
28.0770285382,-82.5075810644,4.0,572,1,1,24,2,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,27.0,6.257534246575342,1.6334242306194,3.793143747565251,0.7412038397328881,123.6110183639399,4.0,2.0,65.0,4.8043874549731775,1.4103274090619538,0.3611575592573077,-0.21997067253203023,4.139082857829462,0.4579054698896253
28.088715,-82.405064,4.5,76,0,0,19,2,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,5.967123287671233,0.25068870523415976,0.5688705234159779,0.7458987179487182,74.8076923076923,5.0,4.0,19.0,-0.2739147481476344,-0.23513222718635468,1.355287997274216,0.8838834764831847,-0.496742636335202,0.5163977794943222
27.94236,-82.5051469,3.5,220,1,0,22,2,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,13.463013698630137,0.30764762826718295,0.5637947725072604,0.6302176211453752,94.57268722466961,4.0,10.0,84.0,0.5124602181353957,-0.4406193530515561,-0.27820744203732883,-0.022453492252728285,0.3336809663444065,0.5796413506880227
27.944244,-82.469306,4.0,848,1,0,28,2,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,8.608219178082193,1.7707910750507099,3.4279918864097363,0.8117745704467345,130.97365406643758,5.0,16.0,79.0,2.3680115512964113,1.3525722756767926,0.38972214920946835,0.856470851663509,1.7153990854254857,0.39611079976488445
28.0256194,-82.5743492,4.5,6,1,0,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.38904109589041097,0.17647058823529413,0.5294117647058824,0.9117333333333333,90.83333333333333,5.0,2.0,17.0,-0.43136895965448946,-0.25956312738222975,0.8554823885364436,0.8101914936669335,-0.3599423489987562,0.8366600265340757
27.951167,-82.463616,3.5,28,1,0,21,3,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,11.224657534246575,0.04649564819056345,0.13147045350435183,0.6954931034482759,157.58620689655172,4.0,27.0,170.0,-0.4065334459750846,-0.6441330083984486,-0.30469345884968785,-0.008740711101507226,-0.29862421886456053,2.5666141378723237
27.997596,-82.582199,1.5,16,1,1,14,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.646575342465753,0.06818181818181818,0.04924242424242424,0.0029444444444444596,65.38888888888889,1.0,4.0,40.0,-0.49211466676749155,-0.7162962040258893,-2.02828994819777,-1.7638053900875403,0.03767286771245834,-1.0
27.959856,-82.402366,4.0,5,1,1,16,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,8.01095890410959,0.015210777922642329,0.04259017818339852,0.59116,103.8,4.0,6.0,13.0,-0.3566107315758671,-0.3940680915322394,0.7804881763180785,0.6995052077301126,-0.3367997085822759,-0.28867513459481264
27.944397,-82.511651,4.5,246,0,0,23,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,3.6246575342465754,1.3544973544973544,2.322751322751323,0.8869074218750008,86.21484375,5.0,1.0,67.0,0.8484055849659077,1.1692576935165264,1.1021252505728059,0.9312427797057534,1.1307027934579024,-1.1568887164616035
27.950385,-82.448618,2.5,17,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.6712328767123288,0.1412556053811659,0.5100896860986547,0.19985555555555554,73.77777777777777,1.5,20.0,121.0,-0.5910827738777745,-0.4808362436155271,-1.5202058172154267,-2.2778617100920373,-0.2590783530911538,0.4165875561161836
27.974386,-82.499708,4.0,28,1,0,20,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.594520547945206,0.0984924623115578,0.20402010050251257,0.7084250000000001,75.71428571428571,5.0,10.0,21.0,-0.35860825466812907,-0.39860149333251754,0.13779456365238799,1.1832159566199238,-0.46249297726813066,-0.4526787302125927
27.9966253,-82.3709670638,1.5,14,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.5753424657534247,0.07757496740547588,0.07757496740547588,-0.48378823529411763,130.52941176470588,1.0,2.0,21.0,-0.5207593379767371,-0.5850948632824204,-2.272583143988678,-2.366431913239846,-0.19903937302991118,-1.7948953965443453
27.9451142708,-82.4646208405,4.5,1868,1,0,22,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,70.0,8.482191780821918,3.986482515427564,6.409638554216867,0.8238863777089794,111.46336429308566,5.0,27.0,171.0,7.776112779731359,6.01037796943881,1.1540557957901065,1.0141374812884936,7.998848007189178,0.5275612514822852
27.9444188,-82.5033191,4.0,365,1,0,24,2,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,10.791780821917808,0.6189125295508274,0.8356973995271867,0.7823090909090904,92.69251336898395,5.0,4.0,82.0,1.4728436411968033,-0.09153028800784561,0.38876912518206813,0.9188121694147047,0.624039578748794,0.5529308131009096
28.0882404,-82.4047290822,4.0,143,1,0,21,2,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,11.254794520547945,0.23804126048515079,0.34595329857175244,0.6637640000000001,80.21333333333334,4.0,1.0,19.0,0.08556306050384867,-0.28324919049990943,0.23570226039551562,-0.2357022603955156,0.1241856590838005,0.5163977794943222
28.0007147,-82.3831561,1.0,9,1,0,21,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,6.082191780821918,0.04690990320178704,0.09903201787043932,-0.10634444444444442,117.66666666666667,1.0,1.0,8.0,-0.7062245515464487,-0.4821731482549949,-1.4518159055331008,-0.9871714804762064,-0.7293249574894728,-0.5773502691896258
27.9136309842,-82.5057360157,3.0,19,0,0,15,2,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0027397260273974,0.4016393442622951,0.7459016393442623,0.4922904761904762,130.76190476190476,4.0,1.0,35.0,-0.6273518254567009,-0.21836335337988155,-0.40004734568283135,0.2863857083408254,-0.3111767759899395,1.028991510855053
